year,ID_NUMBER,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,STATE_CODE,ZIP_CODE,actual,predicted
2017,NYD021745179,JASCO HEAT TREATING INC,75 MACEDON CENTER RD,FAIRPORT,NY,14450,0,1
2017,NYD021745179,JASCO HEAT TREATING INC,75 MACEDON CENTER RD,FAIRPORT,NY,14450,0,1
2017,NYD021745179,JASCO HEAT TREATING INC,75 MACEDON CENTER RD,FAIRPORT,NY,14450,0,1
2017,NYD021745179,JASCO HEAT TREATING INC,75 MACEDON CENTER RD,FAIRPORT,NY,14450,0,1
2017,NYD021745179,JASCO HEAT TREATING INC,75 MACEDON CENTER RD,FAIRPORT,NY,14450,0,1
2017,NYD021745179,JASCO HEAT TREATING INC,75 MACEDON CENTER RD,FAIRPORT,NY,14450,0,1
2017,NYD021745179,JASCO HEAT TREATING INC,75 MACEDON CENTER RD,FAIRPORT,NY,14450,0,1
2017,IND981783939,1314 DIVISION STREET,1314 E DIVISION ST,EVANSVILLE,IN,47711,1,1
2017,CAD982469025,PHOTO SCIENCES INC,2542 W 237TH ST,TORRANCE,CA,90505-0000,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,NM0890010515,LOS ALAMOS NATIONAL LABORATORY,"BIKINI ATOLL ROAD, SM-30",LOS ALAMOS,NM,87545,1,1
2017,OHR000204297,ACTION TIRE & AUTO CENTERS,113 S MAIN ST,ENGLEWOOD,OH,45322,1,1
2017,SCR000776716,TIDEWATER BOATS LLC,120 GLASSMASTER RD,LEXINGTON,SC,29072,1,1
2017,VTR000501213,WAL MART SUPERCENTER #2682,282 BERLIN MALL RD UNIT 1,BERLIN,VT,5602,1,1
2017,INR000127217,AIT LABORATORIES,2265 EXECUTIVE DR,INDIANAPOLIS,IN,46241,1,1
2017,MID005323910,UNITED PAINT AND CHEMICAL CORPORATION,24671 TELEGRAPH RD,SOUTHFIELD,MI,48033,1,1
2017,MID985566629,AEVITAS SPECIALTY SERVICES CORP,663 LYCASTE,DETROIT,MI,48214,1,1
2017,MID985566629,AEVITAS SPECIALTY SERVICES CORP,663 LYCASTE,DETROIT,MI,48214,1,1
2017,MID985566629,AEVITAS SPECIALTY SERVICES CORP,663 LYCASTE,DETROIT,MI,48214,1,1
2017,MIK581138880,TRINSEO LLC,1604 BUILDING BARTH STREET,MIDLAND,MI,48667,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,OHD066060609,CHEMTRON CORPORATION,35850 SCHNEIDER CT,AVON,OH,44011,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,1,1
2017,TXD078552932,VITRO FLAT GLASS,7400 CENTRAL FWY N,WICHITA FALLS,TX,76305-6656,0,1
2017,NYR000089904,ULTRA TAB LABORATORIES,50 TOC DR,HIGHLAND,NY,12528,1,1
2017,CAD059803734,"HARBOR TRUCK BODIES, INC.",255 VOYAGER AVE.,BREA,CA,92821,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,LAD008187080,THE DOW CHEMICAL COMPANY,21255 HWY 1 & WOODLAWN ROAD,PLAQUEMINE,LA,70765,1,1
2017,ALR000049130,CHAD'S SALVAGE YARD,593 BLALOCK ROAD,BLACK,AL,36314,0,1
2017,TND987776010,THE ROBINETTE COMPANY,250 BLACKLEY ROAD,BRISTOL,TN,37620,1,1
2017,TND987776010,THE ROBINETTE COMPANY,250 BLACKLEY ROAD,BRISTOL,TN,37620,1,1
2017,AKR000204461,CH2M HILL TRACTS 22 & 23 (ADL 66473),1 SPINE ROAD,PRUDHOE BAY,AK,99734,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,WVD000799387,KINAN CORPORATION/KINCAID ENTERPRISES (DEFUNCT),260 WEST 19TH ST,NITRO,WV,25143,1,1
2017,OHR000205351,S & S AUTO REPAIR ,4327 N DIXIE DR,DAYTON,OH,45414,1,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,HI6170024719,NAVY REGION HAWAII - PACIFIC MISSILE RANGE FACILITY,"BARKING SANDS, HI (30 MILES WE","BARKING SANDS, KEKAHA",HI,96752,0,1
2017,OHD004343117,KRATON POLYMERS US LLC,2419 STATE ROUTE 618,BELPRE,OH,45714-0235,1,1
2017,OHD004343117,KRATON POLYMERS US LLC,2419 STATE ROUTE 618,BELPRE,OH,45714-0235,1,1
2017,SCR000782516,TORAY COMPOSITE MATERIALS AMERICA INC,2202 MOORE-DUNCAN HWY,MOORE,SC,29369,1,1
2017,VAR000528539,AERC ACQUISITION CORPORATION: DBA AERC RECYCLING SOLUTIONS A CLEAN EARTH CO.,"3301 ROSEDALE AVE, SUITE D",RICHMOND,VA,23230,1,1
2017,VAR000528539,AERC ACQUISITION CORPORATION: DBA AERC RECYCLING SOLUTIONS A CLEAN EARTH CO.,"3301 ROSEDALE AVE, SUITE D",RICHMOND,VA,23230,1,1
2017,VAR000528539,AERC ACQUISITION CORPORATION: DBA AERC RECYCLING SOLUTIONS A CLEAN EARTH CO.,"3301 ROSEDALE AVE, SUITE D",RICHMOND,VA,23230,1,1
2017,VAR000528539,AERC ACQUISITION CORPORATION: DBA AERC RECYCLING SOLUTIONS A CLEAN EARTH CO.,"3301 ROSEDALE AVE, SUITE D",RICHMOND,VA,23230,1,1
2017,VAR000528539,AERC ACQUISITION CORPORATION: DBA AERC RECYCLING SOLUTIONS A CLEAN EARTH CO.,"3301 ROSEDALE AVE, SUITE D",RICHMOND,VA,23230,1,1
2017,VAD982675639,SOUTHERN GRAPHIC SYSTEMS LLC - RICHMOND,5301 LEWIS ROAD,SANDSTON,VA,23150,1,1
2017,MOR000548404,SUPERIOR SOLVENTS AND CHEMICALS,3023 ARNOLD TENBROOK RD,ARNOLD,MO,63010-4704,1,1
2017,MNS000132209,ST PAUL ENGRAVING INC,6150 FIELD STONE CT,STACY,MN,55079,1,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,WA7890008967,US DEPT OF ENERGY HANFORD FACILITY,HANFORD FACILITY,RICHLAND,WA,99352,0,1
2017,INR000133223,CVS PHARMACY 6583,1715 MAIN ST,BEECH GROVE,IN,46107,1,1
2017,IND088738620,MOLDING PRODUCTS LLC,1545 S OLIVE ST,SOUTH BEND,IN,46619,0,1
2017,PAD004396610,KAWNEER COMMERCIAL WINDOWS LLC,71 PROGRESS AVE,CRANBERRY TOWNSHIP,PA,16066-3596,0,1
2017,OHR000202234,J.B. ACQUISITIONS,2261 HOMEWOOD DR,LORAIN,OH,44055,0,1
2017,OHD986979375,YUSA CORPORATION,151 JAMISON RD SW,WASHINGTON COURT HOUSE,OH,43160,1,1
2017,MAC300105335,NEW ENGLAND SHEETS LLC,36 SARATOGA BLVD,AYER,MA,1434,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,MOD059200089,BUICK RESOURCE RECYCLING FACILITY LLC THE,18594 HWY KK,BOSS,MO,65440-7669,1,1
2017,WAH000044416,TOTAL RECLAIM INC 6TH AVE S,1930 6TH AVE S,SEATTLE,WA,98134,1,1
2017,MSR000107433,"TEXAS EASTERN TRANSMISSION, LP - M&R 73583 SESH",13172 DENTVILLE ROAD,DENTVILLE,MS,39083,1,1
2017,TNR000026070,"MOLECULAR PATHOLOGY LABORATORY NETWORK, INC.",250 EAST BROADWAY AVENUE,MARYVILLE,TN,37804,1,1
2017,MER000508713,CVS PHARMACY #0143,384 ELM STREET,BIDDEFORD,ME,4005,1,1
2017,MND006223622,FOLDCRAFT CO,615 CENTENNIAL,KENYON,MN,55946,1,1
2017,OHR000160630,MANSFIELD WAREHOUSING & DISTRIBUTION INC,222 TAPPAN DR,ONTARIO,OH,44906,0,1
2017,WYR000218107,HORNBUCKLE DISPOSAL COWDF,"43.1114, -105.7197",CASPER,WY,82601,1,1
2017,PAR000509703,CHRISTIANA CABINETRY,504 ROSEMONT AVE,ATGLEN,PA,19310,0,1
2017,ARD055685747,ABB INSTALLATION PRODUCTS INC,5601 EAST HIGHLAND DRIVE,JONESBORO,AR,72401,1,1
2017,MED980913883,AVX TANTALUM CORP,401 HILL STREET,BIDDEFORD,ME,04005-4335,0,1
2017,TNR000042242,NASHVILLE GENERAL HOSPITAL,1818 ALBION ST,NASHVILLE,TN,37208,1,1
2017,TNR000042242,NASHVILLE GENERAL HOSPITAL,1818 ALBION ST,NASHVILLE,TN,37208,1,1
2017,TNR000042242,NASHVILLE GENERAL HOSPITAL,1818 ALBION ST,NASHVILLE,TN,37208,1,1
2017,TNR000042242,NASHVILLE GENERAL HOSPITAL,1818 ALBION ST,NASHVILLE,TN,37208,1,1
2017,TNR000042242,NASHVILLE GENERAL HOSPITAL,1818 ALBION ST,NASHVILLE,TN,37208,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,ILD053980272,MIDWEST SANITARY SVC INC,333 N OLD ST LOUIS RD,WOOD RIVER,IL,62095,1,1
2017,TNR000029595,"CATERPILLAR, INC.",2000 HOFF ROAD,DYERSBURG,TN,38024,0,1
2017,MNS000216234,MERICKEL ACE HARDWARE,630 ASH AVE NW,WADENA,MN,56482,0,1
2017,MNS000211698,CANNON ACE HARDWARE,31262 64TH AVE PATH,CANNON FALLS,MN,55009,0,1
2017,MND051680221,POLAR TANK TRAILER INC,RTE 1,HOLDINGFORD,MN,56340,1,1
2017,MND006478093,MINCO PRODUTS INC,7300 COMMERCE LANE NE,FRIDLEY,MN,55432,0,1
2017,MND006478093,MINCO PRODUTS INC,7300 COMMERCE LANE NE,FRIDLEY,MN,55432,0,1
2017,MND006478093,MINCO PRODUTS INC,7300 COMMERCE LANE NE,FRIDLEY,MN,55432,0,1
2017,MND006478093,MINCO PRODUTS INC,7300 COMMERCE LANE NE,FRIDLEY,MN,55432,0,1
2017,MNS000185207,SHERWIN-WILLIAMS 3934,912 MAIN ST,RED WING,MN,55066-2231,0,1
2017,MN0000916858,PRECISION OPTICS INC,6925 SAUKVIEW DR,ST. CLOUD,MN,56303,1,1
2017,MNS000222042,LITTLE FALLS HARDWARE HANK,211 E BROADWAY,LITTLE FALLS,MN,56345,0,1
2017,MNS000304624,STAPLES TRUE VALUE,205 WARNER RD NE,STAPLES,MN,56479-3248,0,1
2017,MNR000052050,"INDUSTRIAL CONTAINER SERVICES - TCC, LLC",990 SPIRAL BLVD,HASTINGS,MN,55033-3694,1,1
2017,MNR000029900,JOHNS TRANSMISSION SERVICE,43838 FALCON AVE,HARRIS,MN,55032-3677,0,1
2017,HID982487787,WILCOX MEMORIAL HOSPITAL,3-3420 KUHIO HIGHWAY,LIHUE,HI,96766,0,1
2017,GAD981267305,AUSTIN URETHANE INC,122 CRISP DR,AMERICUS,GA,31719,0,1
2017,IAD069611655,QUAKER MANUFACTURING LLC,418 2ND ST NE,CEDAR RAPIDS,IA,52401,1,1
2017,SCR000776492,COLLETON MEDICAL CENTER,501 ROBERTSON BLVD,WALTERBORO,SC,29488,1,1
2017,MSR000106336,CVS PHARMACY #10020,801 HIGHWAY 80 EAST,CLINTON,MS,39056,1,1
2017,WID157303116,SIC LAZARO US INC,7044 N TEUTONIA AVE,MILWAUKEE,WI,53209,1,1
2017,MAR000009605,ISP FREETOWN FINE CHEMICALS INC,238 SOUTH MAIN ST,ASSONET,MA,02702-1699,1,1
2017,WYR000218107,HORNBUCKLE DISPOSAL COWDF,"43.1114, -105.7197",CASPER,WY,82601,0,1
2017,TNR000032839,CVS PHARMACY #5761,7655 NORTHSHORE DRIVE,KNOXVILLE,TN,37919,0,1
2017,WID020451456,TELSMITH INC MEQUON,N62 W10910 INDUSTRIAL DR,MEQUON,WI,53092,1,1
2017,MIK289426389,VR LANSING,16325 FELTON RD,LANSING,MI,48906,0,1
2017,MED093624526,PARKER HANNIFIN CORP,9 CUTTS ROAD,KITTERY,ME,3904,1,1
2017,MED093624526,PARKER HANNIFIN CORP,9 CUTTS ROAD,KITTERY,ME,3904,1,1
2017,MED093624526,PARKER HANNIFIN CORP,9 CUTTS ROAD,KITTERY,ME,3904,1,1
2017,MED093624526,PARKER HANNIFIN CORP,9 CUTTS ROAD,KITTERY,ME,3904,1,1
2017,MED093624526,PARKER HANNIFIN CORP,9 CUTTS ROAD,KITTERY,ME,3904,1,1
2017,OHD981201064,NEATON AUTO PRODUCTS MFG INC,975 S FRANKLIN ST,EATON,OH,45320-9400,1,1
2017,NYD986971174,UNADILLA SILO CO INC,100 WEST RD,SIDNEY,NY,13838,0,1
2017,KSD007119522,MISSION CLAY PRODUCTS LLC,900 E 2ND,PITTSBURG,KS,66762,1,1
2017,GAD003306750,TENNECO INC,200 MCINTYRE DRIVE,HARTWELL,GA,30643,1,1
2017,SCD987570512,NATIONAL ELECTRICAL CARBON PRODUCTS INC,251 FORRESTER DR,GREENVILLE,SC,29607,1,1
2017,SCR000777318,RMF,1515 OLD GROVE RD,PIEDMONT,SC,29673,1,1
2017,VTD055731038,BERNSTEIN DISPLAY,372 VT RTE 67,SHAFTSBURY,VT,5262,1,1
2017,WID060446499,AMERICAN PACKAGING CORP,850 W JAMES ST,COLUMBUS,WI,53925,1,1
2017,WID060446499,AMERICAN PACKAGING CORP,850 W JAMES ST,COLUMBUS,WI,53925,1,1
2017,MAR000007419,SCHWARZKOPF TECHNOLOGIES CORP,115 CONSTITUTION BLVD,FRANKLIN,MA,2038,1,1
2017,MNR000119768,SHERWIN-WILLIAMS 3991,14451 EDGEWOOD DR,BAXTER,MN,56425-8459,0,1
2017,SCR000004168,PATHEON API MANUFACTURING INC,309 DELAWARE ST,GREENVILLE,SC,29605,1,1
2017,WYR000212175,"POLAR BEAR WATER TREATMENT, LLC",E. OF CRESTON JUNCTION,E. OF CRESTON JUNCTION,WY,82943,0,1
2017,VAD988193611,LEWISGALE MEDICAL CENTER,1900 ELECTRIC ROAD,SALEM,VA,24153,1,1
2017,ORR000000034,NORTHWEST PATHOLOGY SERVICES,123 INTERNATIONAL WAY,SPRINGFIELD,OR,97477,0,1
